Source,Target
BRS,ZRH
GVA,LPA
LPA,ZRH
TFS,GVA
ZRH,BRS
ZRH,LPA
AGP,STR
AGP,TXL
AMS,HAM
ARN,CGN
ARN,DUS
ARN,HAM
ATH,CGN
ATH,STR
BCN,CGN
BCN,DUS
BCN,HAM
BCN,STR
BHX,HAM
BHX,TXL
BIO,DUS
BIO,STR
BLQ,CGN
BLQ,TXL
BRU,STR
BSL,DUS
BUD,CGN
BUD,HAM
BUD,STR
CDG,HAM
CGN,ARN
CGN,ATH
CGN,BCN
CGN,BLQ
CGN,BUD
CGN,CTA
CGN,DUB
CGN,EDI
CGN,FAO
CGN,FCO
CGN,HAM
CGN,HER
CGN,IBZ
CGN,LHR
CGN,LIS
CGN,LPA
CGN,MAN
CGN,MXP
CGN,NAP
CGN,NCE
CGN,PMI
CGN,PRG
CGN,PSA
CGN,RHO
CGN,SKG
CGN,STN
CGN,TXL
CGN,VCE
CGN,VIE
CGN,WAW
CGN,ZRH
CTA,CGN
CTA,DUS
CTA,HAM
CTA,STR
CTA,TXL
DUB,CGN
DUB,DUS
DUS,ARN
DUS,BCN
DUS,BIO
DUS,BSL
DUS,CTA
DUS,DUB
DUS,GVA
DUS,HER
DUS,IBZ
DUS,LYS
DUS,MAD
DUS,MXP
DUS,PMI
DUS,PRG
DUS,SKG
DUS,VCE
DUS,WAW
EDI,CGN
FAO,CGN
FAO,HAM
FAO,STR
FCO,CGN
FCO,HAM
FCO,STR
FCO,TXL
GVA,DUS
GVA,HAM
HAM,AMS
HAM,ARN
HAM,BCN
HAM,BHX
HAM,BUD
HAM,CDG
HAM,CGN
HAM,CTA
HAM,FAO
HAM,FCO
HAM,GVA
HAM,HER
HAM,LHR
HAM,MAD
HAM,MAN
HAM,MXP
HAM,NAP
HAM,NCE
HAM,OSL
HAM,PMI
HAM,PRG
HAM,SKG
HAM,STR
HAM,TLS
HAM,VCE
HAM,VIE
HAM,ZRH
HEL,TXL
HER,CGN
HER,DUS
HER,HAM
HER,STR
HER,TXL
IBZ,CGN
IBZ,DUS
IBZ,STR
IBZ,TXL
LHR,CGN
LHR,HAM
LHR,STR
LHR,TXL
LIS,CGN
LIS,STR
LPA,CGN
LYS,DUS
MAD,DUS
MAD,HAM
MAN,CGN
MAN,HAM
MXP,CGN
MXP,DUS
MXP,HAM
MXP,STR
NAP,CGN
NAP,HAM
NAP,STR
NCE,CGN
NCE,HAM
NCE,TXL
OSL,HAM
PMI,CGN
PMI,DUS
PMI,HAM
PMI,STR
PMI,TXL
PRG,CGN
PRG,DUS
PRG,HAM
PSA,CGN
RHO,CGN
SKG,CGN
SKG,DUS
SKG,HAM
SKG,STR
STN,CGN
STN,STR
STR,AGP
STR,ATH
STR,BCN
STR,BIO
STR,BRU
STR,BUD
STR,CTA
STR,FAO
STR,FCO
STR,HAM
STR,HER
STR,IBZ
STR,LHR
STR,LIS
STR,MXP
STR,NAP
STR,PMI
STR,SKG
STR,STN
STR,TXL
STR,VIE
TLS,HAM
TXL,AGP
TXL,BHX
TXL,BLQ
TXL,CGN
TXL,CTA
TXL,FCO
TXL,HEL
TXL,HER
TXL,IBZ
TXL,LHR
TXL,NCE
TXL,PMI
TXL,STR
TXL,VIE
VCE,CGN
VCE,DUS
VCE,HAM
VIE,CGN
VIE,HAM
VIE,STR
VIE,TXL
WAW,CGN
WAW,DUS
ZRH,CGN
ZRH,HAM
RIX,TFS
TFS,RIX
ARN,SKG
ATH,BCN
ATH,BRU
ATH,BUD
ATH,CDG
ATH,DUS
ATH,FCO
ATH,FRA
ATH,GVA
ATH,HER
ATH,LHR
ATH,LYS
ATH,MAD
ATH,MAN
ATH,MRS
ATH,MUC
ATH,MXP
ATH,NTE
ATH,OSL
ATH,PRG
ATH,RHO
ATH,SKG
ATH,TXL
ATH,VIE
ATH,WAW
BCN,ATH
BRU,ATH
BRU,HER
BUD,ATH
CDG,ATH
CDG,HER
CDG,RHO
CDG,SKG
CPH,SKG
DUS,ATH
FCO,ATH
FRA,ATH
FRA,HER
FRA,SKG
GVA,ATH
GVA,OPO
HER,ATH
HER,BRU
HER,CDG
HER,FRA
HER,MRS
HER,MUC
HER,RHO
HER,SKG
HER,VIE
LHR,ATH
LYS,ATH
MAD,ATH
MAN,ATH
MRS,ATH
MRS,HER
MUC,ATH
MUC,HER
MUC,SKG
MXP,ATH
NTE,ATH
OSL,ATH
PRG,ATH
RHO,ATH
RHO,CDG
RHO,HER
RHO,SKG
SKG,ARN
SKG,ATH
SKG,CDG
SKG,CPH
SKG,FRA
SKG,HER
SKG,MUC
SKG,RHO
TXL,ATH
VIE,ATH
VIE,HER
WAW,ATH
ZRH,LIS
BLQ,LYS
BRU,LYS
BRU,NTE
DUS,NTE
FCO,LYS
LYS,BLQ
LYS,BRU
LYS,FCO
LYS,MRS
LYS,MXP
LYS,NTE
LYS,PRG
LYS,VCE
MRS,LYS
MRS,TLS
MXP,LYS
MXP,NTE
NCE,TLS
NTE,BRU
NTE,DUS
NTE,LYS
NTE,MXP
NTE,TLS
PRG,LYS
TLS,MRS
TLS,NCE
TLS,NTE
VCE,LYS
AGP,LHR
AMS,LHR
ARN,LHR
BCN,LHR
BLQ,LHR
BRU,LHR
BSL,LHR
BUD,LHR
CDG,LHR
CPH,LHR
DUB,LHR
DUS,LHR
EDI,LHR
FCO,LHR
FRA,LHR
GLA,LHR
GVA,LHR
HEL,LHR
HEL,MAN
LBA,LHR
LHR,AGP
LHR,AMS
LHR,ARN
LHR,BCN
LHR,BLQ
LHR,BRU
LHR,BSL
LHR,BUD
LHR,CDG
LHR,CPH
LHR,DUB
LHR,DUS
LHR,EDI
LHR,FCO
LHR,FRA
LHR,GLA
LHR,GVA
LHR,HEL
LHR,LBA
LHR,LIS
LHR,LYS
LHR,MAN
LHR,MRS
LHR,MUC
LHR,MXP
LHR,NCE
LHR,NCL
LHR,OSL
LHR,PRG
LHR,PSA
LHR,TLS
LHR,VCE
LHR,VIE
LHR,WAW
LHR,ZRH
LIS,LHR
LPA,MAD
LYS,LHR
MAN,HEL
MAN,LHR
MRS,LHR
MUC,LHR
MXP,LHR
NCE,LHR
NCL,LHR
OSL,LHR
PRG,LHR
PSA,LHR
TLS,LHR
VCE,LHR
VIE,LHR
WAW,LHR
ZRH,LHR
ACE,CGN
ACE,DUS
ACE,FUE
ACE,HAM
ACE,MUC
ACE,TXL
ACE,ZRH
AGP,CGN
AGP,DUS
AGP,HAM
AGP,MUC
AGP,PMI
AGP,VIE
ALC,DUS
ALC,FRA
ALC,HAM
ALC,MUC
ALC,PMI
ALC,STR
ALC,TXL
ALC,ZRH
ARN,TXL
ARN,VIE
BCN,TXL
BCN,VIE
BIO,PMI
BSL,CTA
BSL,HER
BSL,IBZ
BSL,LPA
BSL,PMI
BSL,TFS
BUD,TXL
CDG,VIE
CGN,ACE
CGN,AGP
CGN,FUE
CGN,MUC
CGN,TFS
CPH,DUS
CPH,PMI
CPH,TXL
CPH,VIE
CTA,BSL
CTA,FRA
CTA,MUC
CTA,ZRH
DUS,ACE
DUS,AGP
DUS,ALC
DUS,CPH
DUS,FAO
DUS,FCO
DUS,FUE
DUS,HAM
DUS,HEL
DUS,LPA
DUS,MUC
DUS,NAP
DUS,NCE
DUS,RHO
DUS,RIX
DUS,STN
DUS,STR
DUS,TFS
DUS,TXL
DUS,VIE
DUS,ZRH
FAO,DUS
FAO,MUC
FAO,PMI
FAO,TXL
FCO,DUS
FCO,VIE
FRA,ALC
FRA,CTA
FRA,HEL
FRA,IBZ
FRA,MAD
FRA,PMI
FRA,RIX
FRA,TXL
FRA,VIE
FUE,CGN
FUE,DUS
FUE,HAM
FUE,MUC
FUE,TXL
FUE,VIE
FUE,ZRH
GVA,MAD
HAM,ACE
HAM,AGP
HAM,ALC
HAM,DUS
HAM,FUE
HAM,HEL
HAM,IBZ
HAM,LPA
HAM,MUC
HAM,RIX
HAM,TFS
HEL,DUS
HEL,FRA
HEL,HAM
HEL,MUC
HEL,VIE
HEL,ZRH
HER,BSL
HER,ZRH
IBZ,BSL
IBZ,FRA
IBZ,HAM
IBZ,MUC
IBZ,PMI
IBZ,ZRH
LHR,ORY
LPA,BSL
LPA,DUS
LPA,HAM
LPA,MUC
LPA,TXL
LPA,VIE
MAD,FRA
MAD,GVA
MAD,MUC
MAD,TXL
MAD,VIE
MAD,ZRH
MUC,ACE
MUC,AGP
MUC,ALC
MUC,CGN
MUC,CTA
MUC,DUS
MUC,FAO
MUC,FUE
MUC,HAM
MUC,HEL
MUC,IBZ
MUC,LPA
MUC,MAD
MUC,NAP
MUC,PMI
MUC,RHO
MUC,RIX
MUC,TFS
MUC,TXL
MUC,VIE
MXP,TXL
MXP,VIE
NAP,DUS
NAP,MUC
NAP,TXL
NAP,ZRH
NCE,DUS
NCE,VIE
ORY,LHR
ORY,TXL
OSL,TXL
PMI,AGP
PMI,ALC
PMI,BIO
PMI,BSL
PMI,CPH
PMI,FAO
PMI,FRA
PMI,IBZ
PMI,MUC
PMI,SVQ
PMI,VIE
PMI,VLC
PMI,ZRH
RHO,DUS
RHO,MUC
RHO,TXL
RHO,VIE
RIX,DUS
RIX,FRA
RIX,HAM
RIX,MUC
RIX,TXL
SKG,TXL
SKG,VIE
STN,DUS
STR,ALC
STR,DUS
STR,VCE
SVQ,PMI
TFS,BSL
TFS,CGN
TFS,DUS
TFS,HAM
TFS,MUC
TFS,TXL
TFS,VIE
TFS,ZRH
TXL,ACE
TXL,ALC
TXL,ARN
TXL,BCN
TXL,BUD
TXL,CPH
TXL,DUS
TXL,FAO
TXL,FRA
TXL,FUE
TXL,LPA
TXL,MAD
TXL,MUC
TXL,MXP
TXL,NAP
TXL,ORY
TXL,OSL
TXL,RHO
TXL,RIX
TXL,SKG
TXL,TFS
TXL,VCE
TXL,WAW
TXL,ZRH
VCE,STR
VCE,TXL
VIE,ACE
VIE,AGP
VIE,ARN
VIE,BCN
VIE,CDG
VIE,CPH
VIE,DUS
VIE,FCO
VIE,FRA
VIE,HEL
VIE,LPA
VIE,MAD
VIE,MUC
VIE,MXP
VIE,NCE
VIE,PMI
VIE,RHO
VIE,SKG
VIE,TFS
VIE,VLC
VIE,ZRH
VLC,PMI
VLC,VIE
WAW,TXL
ZRH,ACE
ZRH,ALC
ZRH,CTA
ZRH,DUS
ZRH,FUE
ZRH,HEL
ZRH,HER
ZRH,IBZ
ZRH,MAD
ZRH,NAP
ZRH,PMI
ZRH,TFS
ZRH,TXL
ZRH,VIE
AMS,CPH
CPH,AMS
CPH,OSL
CPH,VNO
CPH,WAW
FRA,NAP
FRA,VLC
FRA,VNO
NAP,FRA
VLC,FRA
VNO,CPH
VNO,FRA
WAW,CPH
AGP,CDG
AMS,BSL
AMS,CDG
AMS,LYS
AMS,MRS
AMS,NCE
AMS,NTE
AMS,TLS
ARN,CDG
ATH,TLS
BCN,CDG
BHX,CDG
BHX,LYS
BIO,CDG
BLQ,CDG
BSL,AMS
BSL,CDG
BUD,CDG
CDG,AGP
CDG,AMS
CDG,ARN
CDG,BCN
CDG,BHX
CDG,BIO
CDG,BLQ
CDG,BSL
CDG,BUD
CDG,CPH
CDG,DUB
CDG,DUS
CDG,EDI
CDG,FCO
CDG,FRA
CDG,GVA
CDG,HEL
CDG,LIS
CDG,LYS
CDG,MAD
CDG,MAN
CDG,MRS
CDG,MUC
CDG,NAP
CDG,NCE
CDG,NCL
CDG,NTE
CDG,OSL
CDG,PRG
CDG,RIX
CDG,STR
CDG,TLS
CDG,TXL
CDG,VCE
CDG,VLC
CDG,WAW
CDG,ZRH
CPH,CDG
DUB,CDG
DUS,CDG
EDI,CDG
FCO,CDG
FCO,MRS
FCO,NCE
FCO,TLS
FRA,CDG
GVA,CDG
HEL,CDG
LIS,CDG
LYS,AMS
LYS,BHX
LYS,CDG
LYS,NCE
LYS,ORY
LYS,TLS
LYS,VIE
MAD,CDG
MAD,ORY
MAN,CDG
MAN,NTE
MRS,AMS
MRS,CDG
MRS,FCO
MRS,MXP
MRS,NTE
MRS,ORY
MRS,PRG
MRS,TXL
MRS,VCE
MUC,CDG
MXP,MRS
NAP,CDG
NCE,AMS
NCE,CDG
NCE,FCO
NCE,LYS
NCE,NTE
NCE,ORY
NCE,VCE
NCL,CDG
NTE,AMS
NTE,CDG
NTE,MAN
NTE,MRS
NTE,NCE
NTE,ORY
ORY,LYS
ORY,MAD
ORY,MRS
ORY,NCE
ORY,NTE
ORY,PMI
ORY,TLS
OSL,CDG
PMI,ORY
PRG,CDG
PRG,MRS
RIX,CDG
STR,CDG
SVQ,TLS
TLS,AMS
TLS,ATH
TLS,CDG
TLS,FCO
TLS,LYS
TLS,ORY
TLS,SVQ
TLS,VCE
TXL,CDG
TXL,MRS
VCE,CDG
VCE,MRS
VCE,NCE
VCE,TLS
VIE,LYS
VLC,CDG
WAW,CDG
ZRH,CDG
BRU,MAD
MAD,BRU
AMS,CTA
ATH,VCE
BLQ,CTA
CDG,CTA
CPH,VCE
CTA,AMS
CTA,BLQ
CTA,CDG
CTA,LGW
CTA,LYS
CTA,MXP
CTA,PSA
CTA,VCE
CTA,VIE
LGW,CTA
LYS,CTA
MXP,CTA
PRG,PSA
PRG,VCE
PSA,CTA
PSA,PRG
PSA,TXL
TXL,PSA
VCE,ATH
VCE,CPH
VCE,CTA
VCE,PRG
VIE,CTA
AGP,HEL
AMS,HEL
AMS,LIS
AMS,OPO
ARN,HEL
BCN,HEL
BRU,HEL
BRU,LIS
BUD,HEL
CPH,HEL
FCO,HEL
GVA,HEL
GVA,LIS
HEL,AGP
HEL,AMS
HEL,ARN
HEL,BCN
HEL,BRU
HEL,BUD
HEL,CPH
HEL,FCO
HEL,GVA
HEL,LIS
HEL,MAD
HEL,MXP
HEL,NCE
HEL,OSL
HEL,PRG
HEL,RIX
HEL,VNO
HEL,WAW
LIS,AMS
LIS,BRU
LIS,GVA
LIS,HEL
LIS,ZRH
MAD,HEL
MAD,VLC
MXP,HEL
NCE,HEL
OPO,ZRH
OSL,HEL
PRG,HEL
RIX,HEL
VLC,MAD
VNO,HEL
WAW,HEL
AGP,FCO
AMS,ARN
AMS,BLQ
AMS,BRS
AMS,CGN
AMS,DUS
AMS,FCO
AMS,GLA
AMS,LBA
AMS,TXL
AMS,VCE
ARN,AMS
BCN,FCO
BCN,PMI
BIO,FCO
BLQ,AMS
BLQ,FCO
BLQ,LIS
BRS,AMS
BRU,FCO
BUD,FCO
CGN,AMS
CPH,FCO
CTA,FCO
CTA,NAP
DUS,AMS
FCO,AGP
FCO,AMS
FCO,BCN
FCO,BIO
FCO,BLQ
FCO,BRU
FCO,BUD
FCO,CPH
FCO,CTA
FCO,FRA
FCO,GVA
FCO,LIS
FCO,MAD
FCO,MUC
FCO,MXP
FCO,NAP
FCO,OPO
FCO,PRG
FCO,PSA
FCO,RIX
FCO,SKG
FCO,VCE
FCO,VLC
FCO,WAW
FCO,ZRH
FRA,FCO
GLA,AMS
GVA,FCO
IBZ,MAD
LBA,AMS
LIS,BLQ
LIS,FCO
LIS,MXP
LIS,VCE
MAD,FCO
MAD,FUE
MAD,IBZ
MAD,LPA
MAD,PMI
MUC,FCO
MXP,FCO
MXP,LIS
MXP,OPO
MXP,RIX
NAP,CTA
NAP,FCO
OPO,FCO
OPO,MXP
PMI,BCN
PMI,MAD
PRG,FCO
PSA,FCO
RIX,FCO
RIX,MXP
RIX,VCE
SKG,FCO
TXL,AMS
VCE,AMS
VCE,FCO
VCE,LIS
VCE,RIX
VLC,FCO
WAW,FCO
ZRH,FCO
ACE,LGW
AGP,LGW
ALC,LGW
AMS,LGW
BCN,LGW
EDI,LGW
FAO,LGW
FAO,LHR
FCO,LGW
GLA,LGW
IBZ,LHR
LGW,ACE
LGW,AGP
LGW,ALC
LGW,AMS
LGW,BCN
LGW,EDI
LGW,FAO
LGW,FCO
LGW,GLA
LGW,NAP
LGW,NCE
LGW,PSA
LGW,SKG
LGW,TFS
LGW,VCE
LHR,FAO
LHR,IBZ
LHR,MAD
LHR,OPO
LHR,PMI
MAD,LHR
NAP,LGW
NCE,LGW
OPO,LHR
PMI,LHR
PSA,LGW
SKG,LGW
TFS,LGW
VCE,LGW
ALC,BHX
AMS,BHX
AMS,EMA
BHX,ALC
BHX,AMS
BHX,CGN
BHX,DUS
BHX,EDI
BHX,GLA
BHX,MXP
BHX,OPO
BHX,STR
CGN,BHX
DUS,BHX
DUS,MAN
EDI,BHX
EDI,EMA
EDI,MAN
EMA,AMS
EMA,EDI
EMA,GLA
GLA,BHX
GLA,EMA
GLA,LBA
GLA,MAN
LBA,GLA
MAN,DUS
MAN,EDI
MAN,GLA
MAN,MXP
MXP,BHX
MXP,MAN
OPO,BHX
STR,BHX
BRS,FRA
BRS,HAM
BRS,MUC
BRS,MXP
BRU,EMA
BRU,NCL
EMA,BRU
FRA,BRS
HAM,BRS
MUC,BRS
MXP,BRS
NCL,BRU
AMS,RIX
ARN,RIX
ATH,RIX
BCN,RIX
BRU,RIX
BRU,VNO
BUD,RIX
CPH,RIX
LGW,RIX
NCE,RIX
OSL,RIX
PRG,RIX
RIX,AMS
RIX,ARN
RIX,ATH
RIX,BCN
RIX,BRU
RIX,BUD
RIX,CPH
RIX,LGW
RIX,NCE
RIX,OSL
RIX,PRG
RIX,VIE
RIX,VNO
RIX,WAW
RIX,ZRH
VIE,RIX
VNO,BRU
VNO,RIX
WAW,RIX
ZRH,RIX
ARN,GVA
CPH,FRA
CPH,GVA
FRA,CPH
GVA,ARN
GVA,CPH
AMS,MAN
MUC,FRA
ACE,BHX
ACE,FRA
ACE,GLA
ACE,MAN
ACE,STR
BHX,ACE
FRA,ACE
FRA,FUE
FRA,LPA
FRA,RHO
FRA,TFS
FUE,FRA
FUE,MAN
FUE,STR
GLA,ACE
HAM,RHO
IBZ,MAN
LPA,FRA
LPA,STR
MAN,ACE
MAN,FUE
MAN,IBZ
MAN,PMI
MAN,TFS
PMI,MAN
RHO,FRA
RHO,HAM
RHO,STR
STR,ACE
STR,FUE
STR,LPA
STR,RHO
STR,TFS
TFS,FRA
TFS,STR
AGP,ARN
AGP,CPH
AGP,OSL
AGP,WAW
ALC,ARN
ALC,CGN
ALC,CPH
ALC,HEL
ALC,OSL
AMS,OSL
ARN,AGP
ARN,ALC
ARN,ATH
ARN,BCN
ARN,BUD
ARN,CPH
ARN,CTA
ARN,EDI
ARN,FAO
ARN,FCO
ARN,LGW
ARN,LPA
ARN,MAN
ARN,MUC
ARN,NCE
ARN,ORY
ARN,OSL
ARN,PMI
ARN,PRG
ARN,PSA
ARN,VCE
ARN,VNO
ATH,ARN
ATH,CPH
ATH,HEL
BCN,ARN
BCN,CPH
BCN,OSL
BCN,WAW
BIO,OSL
BUD,ARN
BUD,CPH
BUD,LGW
BUD,OSL
CGN,ALC
CGN,OSL
CPH,AGP
CPH,ALC
CPH,ARN
CPH,ATH
CPH,BCN
CPH,BUD
CPH,CTA
CPH,DUB
CPH,EDI
CPH,FAO
CPH,LGW
CPH,LIS
CPH,LPA
CPH,MAD
CPH,NCE
CPH,ORY
CPH,PRG
CPH,PSA
CTA,ARN
CTA,CPH
DUB,CPH
DUB,HEL
DUB,OSL
EDI,ARN
EDI,CPH
EDI,OSL
FAO,ARN
FAO,CPH
FAO,OSL
FCO,ARN
FCO,OSL
FUE,LGW
GVA,OSL
HEL,ALC
HEL,ATH
HEL,DUB
HEL,LGW
HEL,ORY
HEL,PMI
IBZ,LGW
LGW,ARN
LGW,BUD
LGW,CPH
LGW,FUE
LGW,HEL
LGW,IBZ
LGW,LPA
LGW,OSL
LGW,PMI
LIS,CPH
LIS,OSL
LPA,ARN
LPA,CPH
LPA,LGW
LPA,OSL
MAD,CPH
MAN,ARN
MAN,OSL
MUC,ARN
MUC,OSL
MXP,OSL
NCE,ARN
NCE,CPH
NCE,OSL
ORY,ARN
ORY,CPH
ORY,HEL
ORY,OSL
OSL,AGP
OSL,ALC
OSL,AMS
OSL,ARN
OSL,BCN
OSL,BIO
OSL,BUD
OSL,CGN
OSL,CPH
OSL,DUB
OSL,EDI
OSL,FAO
OSL,FCO
OSL,GVA
OSL,LGW
OSL,LIS
OSL,LPA
OSL,MAN
OSL,MUC
OSL,MXP
OSL,NCE
OSL,ORY
OSL,PMI
OSL,PRG
OSL,PSA
OSL,TFS
OSL,VCE
OSL,VIE
OSL,VNO
OSL,WAW
PMI,ARN
PMI,HEL
PMI,LGW
PMI,OSL
PRG,ARN
PRG,CPH
PRG,OSL
PSA,ARN
PSA,CPH
PSA,OSL
TFS,OSL
VCE,ARN
VCE,OSL
VIE,OSL
VNO,ARN
VNO,OSL
WAW,AGP
WAW,BCN
WAW,OSL
MAD,BCN
ACE,DUB
AGP,DUB
ALC,DUB
AMS,DUB
ARN,DUB
ATH,DUB
BCN,DUB
BHX,DUB
BIO,DUB
BLQ,DUB
BRS,DUB
BRU,DUB
BUD,DUB
CTA,DUB
DUB,ACE
DUB,AGP
DUB,ALC
DUB,AMS
DUB,ARN
DUB,ATH
DUB,BCN
DUB,BHX
DUB,BIO
DUB,BLQ
DUB,BRS
DUB,BRU
DUB,BUD
DUB,CTA
DUB,EDI
DUB,FAO
DUB,FCO
DUB,FRA
DUB,FUE
DUB,GLA
DUB,GVA
DUB,HAM
DUB,IBZ
DUB,LGW
DUB,LIS
DUB,LPA
DUB,LYS
DUB,MAD
DUB,MAN
DUB,MRS
DUB,MUC
DUB,MXP
DUB,NAP
DUB,NCE
DUB,NCL
DUB,PMI
DUB,PRG
DUB,STR
DUB,TFS
DUB,TLS
DUB,VCE
DUB,VIE
DUB,WAW
DUB,ZRH
EDI,DUB
FAO,DUB
FCO,DUB
FRA,DUB
FUE,DUB
GLA,DUB
GVA,DUB
HAM,DUB
IBZ,DUB
LGW,DUB
LIS,DUB
LPA,DUB
LYS,DUB
MAD,DUB
MAN,DUB
MRS,DUB
MUC,DUB
MXP,DUB
NAP,DUB
NCE,DUB
NCL,DUB
PMI,DUB
PRG,DUB
STR,DUB
TFS,DUB
TLS,DUB
VCE,DUB
VIE,DUB
WAW,DUB
ZRH,DUB
MUC,VCE
VCE,MUC
AMS,FRA
ARN,FRA
BCN,FRA
BRU,CDG
BRU,FRA
BUD,FRA
CDG,BRU
DUS,FRA
FRA,AMS
FRA,ARN
FRA,BCN
FRA,BRU
FRA,BUD
FRA,DUS
FRA,GVA
FRA,LIS
FRA,LYS
FRA,MRS
FRA,MUC
FRA,MXP
FRA,OSL
FRA,PRG
FRA,TLS
FRA,WAW
FRA,ZRH
GVA,FRA
LIS,FRA
LYS,FRA
MRS,FRA
MXP,FRA
OSL,FRA
PRG,FRA
TLS,FRA
WAW,FRA
ZRH,FRA
LIS,AGP
OPO,AMS
GVA,STR
GVA,TLS
GVA,VLC
GVA,ZRH
STR,GVA
TLS,GVA
VLC,GVA
ZRH,GVA
ACE,BCN
ACE,BGY
ACE,BLQ
ACE,BRS
ACE,CRL
ACE,EDI
ACE,EMA
ACE,LBA
