Source,Target
ACE,LTN
ACE,MAD
ACE,STN
ACE,SVQ
AGP,BCN
AGP,BGY
AGP,BHX
AGP,BLQ
AGP,BRS
AGP,BRU
AGP,CRL
AGP,EDI
AGP,EMA
AGP,IBZ
AGP,LBA
AGP,MAN
AGP,MRS
AGP,STN
ALC,BGY
ALC,BLQ
ALC,BRS
ALC,BRU
ALC,CRL
ALC,EDI
ALC,EMA
ALC,LBA
ALC,MAN
ALC,STN
ATH,BGY
ATH,STN
BCN,ACE
BCN,AGP
BCN,BGY
BCN,BHX
BCN,BLQ
BCN,BRU
BCN,BUD
BCN,CRL
BCN,EDI
BCN,EMA
BCN,FUE
BCN,IBZ
BCN,LPA
BCN,MAN
BCN,OPO
BCN,STN
BCN,SVQ
BCN,TFS
BCN,VNO
BGY,ACE
BGY,AGP
BGY,ALC
BGY,ATH
BGY,BCN
BGY,BRS
BGY,BUD
BGY,CRL
BGY,CTA
BGY,DUB
BGY,EMA
BGY,FUE
BGY,IBZ
BGY,LBA
BGY,LPA
BGY,MAD
BGY,MAN
BGY,OPO
BGY,PMI
BGY,RHO
BGY,RIX
BGY,SKG
BGY,STN
BGY,SVQ
BGY,TFS
BGY,VLC
BGY,VNO
BHX,AGP
BHX,BCN
BHX,FAO
BHX,FUE
BHX,IBZ
BHX,LPA
BHX,PMI
BHX,TFS
BLQ,ACE
BLQ,AGP
BLQ,ALC
BLQ,BCN
BLQ,BRS
BLQ,CRL
BLQ,EDI
BLQ,IBZ
BLQ,MAD
BLQ,MAN
BLQ,OPO
BLQ,PMI
BLQ,STN
BLQ,SVQ
BLQ,TFS
BLQ,VLC
BRS,ACE
BRS,AGP
BRS,ALC
BRS,BGY
BRS,BLQ
BRS,BUD
BRS,FAO
BRS,IBZ
BRS,LPA
BRS,PMI
BRS,TFS
BRS,VLC
BRU,AGP
BRU,ALC
BRU,BCN
BRU,OPO
BRU,PMI
BRU,VLC
BSL,DUB
BSL,STN
BUD,BCN
BUD,BGY
BUD,BRS
BUD,CRL
BUD,MAD
BUD,MAN
BUD,PSA
BUD,STN
CRL,ACE
CRL,AGP
CRL,ALC
CRL,BCN
CRL,BGY
CRL,BLQ
CRL,BUD
CRL,DUB
CRL,EDI
CRL,FAO
CRL,FUE
CRL,IBZ
CRL,LPA
CRL,MAD
CRL,MAN
CRL,MRS
CRL,OPO
CRL,PMI
CRL,PSA
CRL,RHO
CRL,SKG
CRL,SVQ
CRL,TFS
CRL,VLC
CRL,VNO
CTA,BGY
CTA,MAD
CTA,MRS
DUB,BGY
DUB,BSL
DUB,CRL
DUB,EMA
DUB,LBA
DUB,LTN
DUB,NTE
DUB,OPO
DUB,PSA
DUB,RIX
DUB,STN
DUB,SVQ
DUB,VLC
DUB,VNO
EDI,ACE
EDI,AGP
EDI,ALC
EDI,BCN
EDI,BLQ
EDI,CRL
EDI,FAO
EDI,FUE
EDI,LPA
EDI,MRS
EDI,PMI
EDI,PSA
EDI,TFS
EMA,ACE
EMA,AGP
EMA,ALC
EMA,BCN
EMA,BGY
EMA,DUB
EMA,FAO
EMA,FUE
EMA,IBZ
EMA,LPA
EMA,PMI
EMA,PSA
EMA,RHO
EMA,RIX
EMA,TFS
EMA,VLC
FAO,BHX
FAO,BRS
FAO,CRL
FAO,EDI
FAO,EMA
FAO,LBA
FAO,LIS
FAO,MAN
FAO,OPO
FAO,STN
FUE,BCN
FUE,BGY
FUE,BHX
FUE,CRL
FUE,EDI
FUE,EMA
FUE,LBA
FUE,LTN
FUE,MAD
FUE,PSA
FUE,STN
IBZ,AGP
IBZ,BCN
IBZ,BGY
IBZ,BHX
IBZ,BLQ
IBZ,BRS
IBZ,CRL
IBZ,EMA
IBZ,LBA
IBZ,MRS
IBZ,PSA
IBZ,STN
IBZ,VLC
LBA,ACE
LBA,AGP
LBA,ALC
LBA,BGY
LBA,DUB
LBA,FAO
LBA,FUE
LBA,IBZ
LBA,PMI
LBA,PSA
LBA,TFS
LGW,SVQ
LIS,FAO
LIS,MAN
LIS,MRS
LIS,OPO
LIS,PSA
LIS,STN
LPA,BCN
LPA,BGY
LPA,BHX
LPA,BRS
LPA,CRL
LPA,EDI
LPA,EMA
LPA,LTN
LPA,MAN
LPA,OPO
LPA,PSA
LPA,STN
LPA,SVQ
LPA,VLC
LTN,ACE
LTN,DUB
LTN,FUE
LTN,LPA
LTN,TFS
MAD,ACE
MAD,BGY
MAD,BLQ
MAD,BUD
MAD,CRL
MAD,CTA
MAD,MAN
MAD,MRS
MAD,OPO
MAD,PSA
MAD,STN
MAD,TFS
MAN,AGP
MAN,ALC
MAN,BCN
MAN,BGY
MAN,BLQ
MAN,BUD
MAN,CRL
MAN,FAO
MAN,LIS
MAN,LPA
MAN,MAD
MAN,RIX
MAN,VLC
MRS,AGP
MRS,CRL
MRS,CTA
MRS,EDI
MRS,IBZ
MRS,LIS
MRS,MAD
MRS,OPO
MRS,PMI
MRS,STN
MRS,SVQ
MRS,VLC
NTE,DUB
OPO,BCN
OPO,BGY
OPO,BLQ
OPO,BRU
OPO,CRL
OPO,DUB
OPO,FAO
OPO,LIS
OPO,LPA
OPO,MAD
OPO,MRS
OPO,PMI
OPO,STN
OPO,TFS
OPO,VLC
PMI,BGY
PMI,BHX
PMI,BLQ
PMI,BRS
PMI,BRU
PMI,CRL
PMI,EDI
PMI,EMA
PMI,LBA
PMI,MRS
PMI,OPO
PMI,STN
PRG,STN
PSA,BUD
PSA,CRL
PSA,DUB
PSA,EDI
PSA,EMA
PSA,FUE
PSA,IBZ
PSA,LBA
PSA,LIS
PSA,LPA
PSA,MAD
PSA,SKG
PSA,STN
PSA,SVQ
PSA,TFS
PSA,VLC
RHO,BGY
RHO,CRL
RHO,EMA
RHO,STN
RIX,BGY
RIX,DUB
RIX,EMA
RIX,MAN
RIX,STN
SKG,BGY
SKG,CRL
SKG,PSA
SKG,STN
STN,ACE
STN,AGP
STN,ALC
STN,ATH
STN,BCN
STN,BGY
STN,BLQ
STN,BSL
STN,BUD
STN,DUB
STN,FAO
STN,FUE
STN,IBZ
STN,LIS
STN,LPA
STN,MAD
STN,MRS
STN,OPO
STN,PMI
STN,PRG
STN,PSA
STN,RHO
STN,RIX
STN,SKG
STN,SVQ
STN,TFS
STN,VLC
STN,VNO
SVQ,ACE
SVQ,BCN
SVQ,BGY
SVQ,BLQ
SVQ,CRL
SVQ,DUB
SVQ,LGW
SVQ,LPA
SVQ,MRS
SVQ,PSA
SVQ,STN
SVQ,TFS
TFS,BCN
TFS,BGY
TFS,BHX
TFS,BLQ
TFS,BRS
TFS,CRL
TFS,EDI
TFS,EMA
TFS,LBA
TFS,LTN
TFS,MAD
TFS,MAN
TFS,OPO
TFS,PSA
TFS,STN
TFS,SVQ
TFS,VLC
VLC,BGY
VLC,BLQ
VLC,BRS
VLC,BRU
VLC,CRL
VLC,DUB
VLC,EMA
VLC,IBZ
VLC,LPA
VLC,MAN
VLC,MRS
VLC,OPO
VLC,PSA
VLC,STN
VLC,TFS
VNO,BCN
VNO,BGY
VNO,CRL
VNO,DUB
VNO,STN
BRU,ACE
BRU,IBZ
BRU,LPA
BRU,RHO
BRU,TFS
FAO,AGP
FUE,BRU
FUE,TFS
IBZ,BRU
LPA,BRU
RHO,BRU
TFS,BRU
BIO,BRU
BRU,BIO
BRU,CPH
BRU,GVA
BRU,MXP
BRU,TXL
CPH,BRU
GVA,BRU
MXP,BRU
TXL,BRU
ACE,AMS
AGP,AMS
ALC,AMS
AMS,ACE
AMS,AGP
AMS,ALC
AMS,ATH
AMS,BCN
AMS,FAO
AMS,FUE
AMS,HER
AMS,IBZ
AMS,LPA
AMS,NAP
AMS,PMI
AMS,PSA
AMS,RHO
AMS,SKG
AMS,SVQ
AMS,TFS
AMS,VLC
ATH,AMS
BCN,AMS
FAO,AMS
FUE,ACE
FUE,AMS
HER,AMS
IBZ,AMS
LPA,ACE
LPA,AMS
NAP,AMS
PMI,AMS
PSA,AMS
RHO,AMS
SKG,AMS
SVQ,AMS
TFS,AMS
TFS,LPA
VLC,AMS
ACE,BIO
AGP,BIO
AGP,LPA
AGP,LYS
AGP,MAD
AGP,NTE
AGP,ORY
AGP,TLS
AGP,VLC
ALC,BCN
ALC,BIO
ALC,FCO
ALC,IBZ
ALC,LPA
ALC,MAD
ALC,ORY
AMS,BIO
ARN,MAD
BCN,ALC
BCN,BIO
BCN,CTA
BCN,LIS
BCN,LYS
BCN,MAD
BCN,MRS
BCN,MUC
BCN,MXP
BCN,NAP
BCN,NCE
BCN,NTE
BCN,ORY
BCN,PRG
BCN,PSA
BCN,TLS
BCN,VCE
BCN,ZRH
BIO,ACE
BIO,AGP
BIO,ALC
BIO,AMS
BIO,BCN
BIO,FUE
BIO,IBZ
BIO,LHR
BIO,LPA
BIO,MAD
BIO,MXP
BIO,ORY
BIO,SVQ
BIO,TXL
BIO,VLC
BLQ,ORY
BRU,VCE
CTA,BCN
FCO,ALC
FCO,NTE
FCO,ORY
FUE,BIO
IBZ,ALC
IBZ,BIO
IBZ,ORY
LHR,BIO
LIS,BCN
LIS,MAD
LIS,ORY
LPA,AGP
LPA,ALC
LPA,BIO
LPA,ORY
LYS,AGP
LYS,BCN
LYS,MAD
LYS,PMI
LYS,SVQ
MAD,AGP
MAD,ALC
MAD,ARN
MAD,BIO
MAD,LIS
MAD,LYS
MAD,MXP
MAD,NCE
MAD,NTE
MAD,PRG
MAD,SVQ
MAD,TLS
MAD,VCE
MRS,BCN
MUC,BCN
MXP,BCN
MXP,BIO
MXP,MAD
NAP,BCN
NCE,BCN
NCE,MAD
NTE,AGP
NTE,BCN
NTE,FCO
NTE,MAD
NTE,SVQ
OPO,ORY
ORY,AGP
ORY,ALC
ORY,BCN
ORY,BIO
ORY,BLQ
ORY,FCO
ORY,IBZ
ORY,LIS
ORY,LPA
ORY,OPO
ORY,SVQ
ORY,TFS
ORY,VLC
PMI,LYS
PMI,TLS
PRG,BCN
PRG,MAD
PSA,BCN
SVQ,BIO
SVQ,LYS
SVQ,MAD
SVQ,NTE
SVQ,ORY
SVQ,VLC
TFS,ORY
TLS,AGP
TLS,BCN
TLS,MAD
TLS,PMI
TXL,BIO
VCE,BCN
VCE,BRU
VCE,MAD
VLC,AGP
VLC,BIO
VLC,ORY
VLC,SVQ
ZRH,BCN
FCO,FUE
FUE,FCO
FUE,MXP
MXP,FUE
MXP,TFS
NAP,VCE
TFS,FCO
TFS,MXP
VCE,NAP
AMS,BRU
AMS,BUD
AMS,EDI
AMS,GVA
AMS,MAD
AMS,MUC
AMS,NCL
AMS,PRG
AMS,STR
AMS,VIE
AMS,WAW
AMS,ZRH
BRU,AMS
BUD,AMS
EDI,AMS
GVA,AMS
MAD,AMS
MAN,AMS
MUC,AMS
NCL,AMS
PRG,AMS
STR,AMS
VIE,AMS
WAW,AMS
ZRH,AMS
BRU,CTA
CTA,BRU
AGP,FRA
BHX,FRA
BHX,MUC
BIO,FRA
BIO,MUC
BLQ,FRA
BLQ,MUC
BRU,HAM
BRU,MUC
BSL,FRA
BSL,HAM
BSL,MUC
BUD,DUS
BUD,MUC
CPH,MUC
DUS,BUD
DUS,GLA
DUS,NCL
DUS,OSL
DUS,VLC
EDI,FRA
FAO,FRA
FRA,AGP
FRA,BHX
FRA,BIO
FRA,BLQ
FRA,BSL
FRA,EDI
FRA,FAO
FRA,HAM
FRA,MAN
FRA,NCE
FRA,OPO
FRA,STR
FRA,VCE
GLA,DUS
GVA,MUC
HAM,BRU
HAM,BSL
HAM,FRA
HAM,LIS
HAM,WAW
LIS,HAM
LIS,MUC
LYS,MUC
MAN,FRA
MAN,MUC
MRS,MUC
MUC,BHX
MUC,BIO
MUC,BLQ
MUC,BRU
MUC,BSL
MUC,BUD
MUC,CPH
MUC,GVA
MUC,LIS
MUC,LYS
MUC,MAN
MUC,MRS
MUC,MXP
MUC,NCE
MUC,PRG
MUC,PSA
MUC,STR
MUC,TLS
MUC,VLC
MUC,WAW
MUC,ZRH
MXP,MUC
NCE,FRA
NCE,MUC
NCL,DUS
OPO,FRA
OSL,DUS
PRG,MUC
PSA,MUC
STR,FRA
STR,MUC
STR,ZRH
TLS,MUC
VCE,FRA
VLC,DUS
VLC,MUC
WAW,HAM
WAW,MUC
ZRH,MUC
ZRH,STR
ARN,WAW
BRU,WAW
BUD,WAW
GVA,WAW
LIS,WAW
MAD,WAW
MXP,WAW
NCE,WAW
PRG,WAW
VIE,WAW
VNO,WAW
WAW,ARN
WAW,BRU
WAW,BUD
WAW,GVA
WAW,LIS
WAW,MAD
WAW,MXP
WAW,NCE
WAW,PRG
WAW,VIE
WAW,VNO
WAW,ZRH
ZRH,WAW
ACE,NCL
AGP,GLA
AGP,NCL
ALC,GLA
ALC,NCL
BCN,GLA
BCN,LBA
BUD,EDI
BUD,EMA
BUD,LBA
CDG,EMA
CDG,LBA
DUS,LBA
EDI,BUD
EDI,PRG
EDI,VCE
EMA,BUD
EMA,CDG
EMA,HER
EMA,PRG
FAO,GLA
FAO,NCL
FCO,GLA
FCO,LBA
FCO,MAN
FCO,NCL
FUE,GLA
GLA,AGP
GLA,ALC
GLA,BCN
GLA,FAO
GLA,FCO
GLA,FUE
GLA,HER
GLA,IBZ
GLA,LPA
GLA,PMI
GLA,RHO
GLA,TFS
HER,EMA
HER,GLA
HER,LBA
HER,MAN
HER,NCL
IBZ,GLA
IBZ,NCL
LBA,BCN
LBA,BUD
LBA,CDG
LBA,DUS
LBA,FCO
LBA,HER
LBA,LPA
LBA,NCE
LBA,PRG
LBA,RHO
LBA,VCE
LPA,GLA
LPA,LBA
LPA,NCL
MAN,FCO
MAN,HER
MAN,NCE
MAN,PRG
MAN,PSA
MAN,RHO
MAN,TLS
MAN,VCE
MAN,VIE
NCE,LBA
NCE,MAN
NCL,ACE
NCL,AGP
NCL,ALC
NCL,FAO
NCL,FCO
NCL,HER
NCL,IBZ
NCL,LPA
NCL,PMI
NCL,PRG
NCL,PSA
NCL,RHO
NCL,TFS
NCL,VCE
PMI,GLA
PMI,NCL
PRG,EDI
PRG,EMA
PRG,LBA
PRG,MAN
PRG,NCL
PSA,MAN
PSA,NCL
RHO,GLA
RHO,LBA
RHO,MAN
RHO,NCL
TFS,GLA
TFS,NCL
TLS,MAN
VCE,EDI
VCE,LBA
VCE,MAN
VCE,NCL
VIE,MAN
CDG,VNO
MUC,VNO
PRG,VNO
TXL,VNO
VNO,CDG
VNO,MUC
VNO,PRG
VNO,TXL
AGP,GVA
AGP,ZRH
ARN,ZRH
ATH,ZRH
BCN,BSL
BCN,GVA
BHX,ZRH
BRU,BSL
BRU,ZRH
BSL,BCN
BSL,BRU
BSL,FCO
BSL,PRG
BSL,VIE
BUD,ZRH
CPH,ZRH
CTA,GVA
FCO,BSL
GVA,AGP
GVA,BCN
GVA,CTA
GVA,HER
GVA,NCE
GVA,PMI
GVA,PRG
GVA,VIE
HER,GVA
LYS,ZRH
MAN,ZRH
MXP,ZRH
NCE,GVA
NCE,ZRH
OPO,GVA
OSL,ZRH
PMI,GVA
PRG,BSL
PRG,GVA
PRG,ZRH
VCE,ZRH
VIE,BSL
VIE,GVA
VLC,ZRH
ZRH,AGP
ZRH,ARN
ZRH,ATH
ZRH,BHX
ZRH,BRU
ZRH,BUD
ZRH,CPH
ZRH,LYS
ZRH,MAN
ZRH,MXP
ZRH,NCE
ZRH,OPO
ZRH,OSL
ZRH,PRG
ZRH,VCE
ZRH,VLC
ACE,LPA
FUE,LPA
LIS,LPA
LPA,FUE
LPA,LIS
LPA,TFS
AGP,PRG
BRU,PRG
BUD,PRG
HER,PRG
MXP,PRG
NCE,PRG
PMI,PRG
PRG,AGP
PRG,BRU
PRG,BUD
PRG,HER
PRG,MXP
PRG,NCE
PRG,PMI
PRG,RHO
PRG,TXL
PRG,VLC
RHO,PRG
TXL,PRG
VLC,PRG
BLQ,VIE
BRU,VIE
BUD,VIE
LIS,VIE
NAP,VIE
PRG,VIE
VCE,VIE
VIE,BLQ
VIE,BRU
VIE,BUD
VIE,LIS
VIE,NAP
VIE,PRG
VIE,VCE
VIE,VNO
VNO,VIE
CDG,MXP
MXP,CDG
LPA,PRG
PRG,LPA
PRG,TFS
TFS,PRG
AGP,LIS
ARN,LIS
BIO,LIS
LGW,LIS
LIS,ARN
LIS,BIO
LIS,LGW
LIS,SVQ
LIS,VLC
MUC,OPO
OPO,MUC
SVQ,LIS
VLC,LIS
CDG,LPA
LPA,CDG
ARN,BHX
ARN,BLQ
ARN,BRU
BHX,ARN
BHX,CPH
BLQ,ARN
BLQ,CPH
BRU,ARN
BRU,OSL
CPH,BHX
CPH,BLQ
CPH,HAM
CPH,LBA
CPH,MAN
CPH,MXP
CPH,NCL
CPH,STR
HAM,CPH
LBA,CPH
MAN,CPH
MXP,CPH
NCL,CPH
OSL,BRU
STR,CPH
BHX,BRU
BLQ,BRU
BRS,BRU
BRU,BHX
BRU,BLQ
BRU,BRS
BRU,BUD
BRU,EDI
BRU,FAO
BRU,MAN
BRU,MRS
BRU,NAP
BRU,NCE
BRU,SVQ
BRU,TLS
BUD,BRU
EDI,BRU
FAO,BRU
MAN,BRU
MRS,BRU
NAP,BRU
NCE,BRU
SVQ,BRU
TLS,BRU
BRS,TLS
TLS,BRS
BHX,NCL
NCL,BHX
GVA,MRS
MRS,GVA
MXP,TLS
TLS,MXP
NCL,FUE
AGP,LTN
ATH,ORY
BRS,FUE
BUD,ORY
CTA,MAN
CTA,ORY
FAO,LTN
FAO,ORY
FUE,BRS
HER,BHX
HER,LGW
HER,LYS
HER,NTE
HER,ORY
IBZ,LTN
LGW,HER
LGW,RHO
LIS,NTE
LTN,AGP
LTN,FAO
LTN,IBZ
LTN,PMI
LYS,HER
LYS,OPO
MAN,CTA
MAN,NAP
NAP,MAN
NAP,ORY
NTE,HER
NTE,LIS
NTE,OPO
NTE,TXL
NTE,VCE
OPO,LYS
OPO,NTE
ORY,ATH
ORY,BUD
ORY,CTA
ORY,FAO
ORY,HER
ORY,NAP
ORY,PRG
ORY,PSA
ORY,VCE
PMI,LTN
PRG,ORY
PSA,ORY
RHO,LGW
TXL,NTE
VCE,NTE
VCE,ORY
BUD,LIS
DUS,LIS
LGW,OPO
LIS,BUD
LIS,DUS
LIS,LYS
LIS,NCE
LIS,PRG
LIS,TLS
LYS,LIS
NCE,LIS
OPO,LGW
PRG,LIS
TLS,LIS
AGP,BSL
AGP,MXP
ALC,BSL
ALC,GVA
ALC,LTN
AMS,LTN
AMS,MXP
AMS,STN
ATH,EDI
ATH,HAM
ATH,LGW
BCN,BRS
BCN,LTN
BCN,NCL
BIO,GVA
BIO,MAN
BIO,STN
BLQ,LGW
BRS,BCN
BRS,CDG
BRS,CPH
BRS,EDI
BRS,FCO
BRS,GLA
BRS,GVA
BRS,HER
BRS,LIS
BRS,MAD
BRS,NCE
BRS,NCL
BRS,PRG
BRS,PSA
BRU,LGW
BSL,AGP
BSL,ALC
BSL,BUD
BSL,CPH
BSL,EDI
BSL,FAO
BSL,FUE
BSL,LGW
BSL,LIS
BSL,MAD
BSL,MAN
BSL,NAP
BSL,NCE
BSL,NTE
BSL,OPO
BSL,SKG
BSL,SVQ
BSL,TLS
BSL,VCE
BUD,BSL
BUD,GVA
BUD,LTN
CDG,BRS
CDG,GLA
CDG,LGW
CDG,LTN
CDG,OPO
CDG,TFS
CGN,LGW
CPH,BRS
CPH,BSL
CPH,STN
CTA,LTN
DUS,LGW
EDI,ATH
EDI,BRS
EDI,BSL
EDI,GVA
EDI,HAM
EDI,HER
EDI,LIS
EDI,LTN
EDI,LYS
EDI,MAD
EDI,MUC
EDI,MXP
EDI,NAP
EDI,NCE
EDI,STN
FAO,BSL
FAO,GVA
FCO,BRS
FUE,BSL
GLA,BRS
GLA,CDG
GLA,LTN
GLA,STN
GVA,ALC
GVA,BIO
GVA,BRS
GVA,BUD
GVA,EDI
GVA,FAO
GVA,IBZ
GVA,LGW
GVA,LTN
GVA,MAN
GVA,NAP
GVA,NTE
GVA,ORY
GVA,SVQ
GVA,TFS
GVA,VCE
HAM,ATH
HAM,EDI
HAM,LGW
HAM,LTN
HER,BRS
HER,EDI
HER,LTN
HER,MXP
IBZ,GVA
IBZ,MXP
LGW,ATH
LGW,BLQ
LGW,BRU
LGW,BSL
LGW,CDG
LGW,CGN
LGW,DUS
LGW,GVA
LGW,HAM
LGW,LYS
LGW,MAD
LGW,MRS
LGW,MUC
LGW,MXP
LGW,NCL
LGW,NTE
LGW,PRG
LGW,TLS
LGW,VIE
LGW,VLC
LGW,ZRH
LIS,BRS
LIS,BSL
LIS,EDI
LIS,LTN
LTN,ALC
LTN,AMS
LTN,BCN
LTN,BUD
LTN,CDG
LTN,CTA
LTN,EDI
LTN,GLA
LTN,GVA
LTN,HAM
LTN,HER
LTN,LIS
LTN,MAD
LTN,MXP
LTN,NCE
LTN,PSA
LTN,VCE
LTN,ZRH
LYS,EDI
LYS,LGW
LYS,STN
MAD,BRS
MAD,BSL
MAD,EDI
MAD,LGW
MAD,LTN
MAN,BIO
MAN,BSL
MAN,GVA
MAN,SKG
MRS,LGW
MUC,EDI
MUC,LGW
MUC,STN
MXP,AGP
MXP,AMS
MXP,EDI
MXP,HER
MXP,IBZ
MXP,LGW
MXP,LTN
MXP,NAP
MXP,PMI
NAP,BSL
NAP,EDI
NAP,GVA
NAP,MXP
NAP,NCE
NAP,STN
NCE,BRS
NCE,BSL
NCE,EDI
NCE,LTN
NCE,NAP
NCE,NCL
NCE,STN
NCL,BCN
NCL,BRS
NCL,LGW
NCL,NCE
NTE,BSL
NTE,GVA
NTE,LGW
OPO,BSL
OPO,CDG
ORY,GVA
PMI,MXP
PRG,BRS
PRG,LGW
PSA,BRS
PSA,LTN
SKG,BSL
SKG,MAN
STN,AMS
STN,BIO
STN,CPH
STN,EDI
STN,GLA
STN,LYS
STN,MUC
STN,NAP
STN,NCE
SVQ,BSL
SVQ,GVA
TFS,CDG
TLS,BSL
TLS,LGW
VCE,BSL
VCE,GVA
VCE,LTN
VIE,LGW
VLC,LGW
ZRH,LGW
ZRH,LTN
ALC,TFS
TFS,ALC
BIO,VCE
FUE,NTE
MUC,NTE
NAP,NTE
NTE,FUE
NTE,MUC
NTE,NAP
NTE,PMI
NTE,PRG
NTE,TFS
NTE,VLC
PMI,NTE
PRG,NTE
TFS,NTE
VCE,BIO
VLC,NTE
HER,RIX
HER,VNO
RIX,HER
VNO,HER
AGP,BUD
BGY,PRG
BGY,WAW
BUD,AGP
BUD,CTA
BUD,MXP
BUD,NAP
BUD,SKG
CRL,WAW
CTA,BUD
FCO,VNO
GLA,WAW
LTN,PRG
LTN,RIX
LTN,VNO
LTN,WAW
MXP,BUD
NAP,BUD
NAP,PRG
PRG,BGY
PRG,LTN
PRG,NAP
RIX,LTN
SKG,BUD
VNO,FCO
VNO,LTN
WAW,BGY
WAW,CRL
WAW,GLA
WAW,LTN
BSL,RHO
RHO,BSL
BHX,FCO
BHX,HER
BHX,NCE
BHX,VCE
FCO,BHX
FCO,LTN
LTN,FCO
LTN,NAP
NAP,LTN
NCE,BHX
VCE,BHX
CDG,FAO
FAO,CDG
